stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9067456,,Wedellstr. (Berlin),,52.4293620,13.3585650,,,0,
9067457,,Wichurastr. (Berlin),,52.4283640,13.3625190,,,0,
9067458,,Sonnenscheinpfad (Berlin),,52.4266580,13.3678910,,,0,
9068101,,U Paradestr. (Berlin),,52.4781420,13.3867250,,,0,
9068102,,Dudenstr./Katzbachstr. (Berlin),,52.4849360,13.3767810,,,0,
9068103,,Boelckestr./Hoeppnerstr. (Berlin),,52.4724490,13.3779060,,,0,
9068104,,Rumeyplan (Berlin),,52.4755980,13.3775490,,,0,
9068105,,Hoeppnerstr. (Berlin),,52.4727220,13.3737500,,,0,
9068106,,Bäumerplan (Berlin),,52.4760350,13.3755750,,,0,
9068151,,Gontermannstr. (Berlin),,52.4745290,13.3713480,,,0,
9068152,,Wüsthoffstr. (Berlin),,52.4787980,13.3767360,,,0,
9068153,,Badener Ring (Berlin),,52.4821060,13.3774430,,,0,
9068154,,Monumentenstr. (Berlin),,52.4876940,13.3768670,,,0,
9068156,,Bayernring (Berlin),,52.4825650,13.3812400,,,0,
9068157,,Schreiberring (Berlin),,52.4809070,13.3793630,,,0,
9068158,,Adolf-Scheidt-Platz (Berlin),,52.4781950,13.3783660,,,0,
9068201,,S+U Tempelhof (Berlin),,52.4706940,13.3857540,,,0,
9068202,,U Alt-Tempelhof (Berlin),,52.4659300,13.3857960,,,0,
9068203,,Berlinickeplatz (Berlin),,52.4663260,13.3780980,,,0,
9068204,,Albrechtstr./Manteuffelstr. (Berlin),,52.4610670,13.3767120,,,0,
9068205,,Oberlandstr./Germaniastr. (Berlin),,52.4636880,13.4006750,,,0,
9068251,,Felixstr. (Berlin),,52.4655120,13.3945970,,,0,
9068252,,Oberlandstr./BAB (Berlin),,52.4635160,13.4045400,,,0,
9068253,,Ringbahnstr. (Berlin),,52.4682770,13.3779970,,,0,
9068272,,U Tempelhof/Ringbahnstr. (Berlin),,52.4688060,13.3858420,,,0,
9068301,,S Attilastr. (Berlin),,52.4472980,13.3611770,,,0,
9068302,,U Kaiserin-Augusta-Str. (Berlin),,52.4605120,13.3849050,,,0,
9068304,,Röblingstr./Attilastr. (Berlin),,52.4496500,13.3668390,,,0,
9068341,,Attilaplatz (Berlin),,52.4558460,13.3758580,,,0,
9068342,,Tankredstr. (Berlin),,52.4549520,13.3746970,,,0,
9068343,,Wittekindstr. (Berlin),,52.4555090,13.3738910,,,0,
9068351,,Ringstr./Kurfürstenstr. (Berlin),,52.4454970,13.3685050,,,0,
9068352,,Gersdorfstr./Kurfürstenstr. (Berlin),,52.4472180,13.3712500,,,0,
9068353,,Friedrich-Wilhelm-Str. (Berlin),,52.4584310,13.3761300,,,0,
9068354,,Rathaus Tempelhof (Berlin),,52.4628440,13.3853170,,,0,
9068355,,Chlodwigstr. (Berlin),,52.4528100,13.3718350,,,0,
9068357,,Mergentheimer Str. (Berlin),,52.4447480,13.3554650,,,0,
9069101,,Columbiadamm/Friesenstr. (Berlin),,52.4841180,13.3944790,,,0,
9069151,,Golßener Str. (Berlin),,52.4837450,13.4001200,,,0,
9069201,,Tempelhofer Damm/Ordensmeisterstr. (Berlin),,52.4562030,13.3837840,,,0,
9069202,,Oberlandstr. Mitte (Berlin),,52.4640820,13.4098990,,,0,
9069203,,Komturstr. (Berlin),,52.4592450,13.4009760,,,0,
9069204,,Bergholzstr. (Berlin),,52.4600690,13.4170390,,,0,
9069205,,Industriestr. (Berlin),,52.4553190,13.4099280,,,0,
9069206,,Rohdestr. (Berlin),,52.4600410,13.4073280,,,0,
9069207,,Colditzstr./Ullsteinstr. (Berlin),,52.4531050,13.3965000,,,0,
9069208,,Eschersheimer Str. (Berlin),,52.4651920,13.4214710,,,0,
9069211,,Tempelhofer Damm/U Ullsteinstr. (Berlin),,52.4558760,13.3848480,,,0,
9069251,,Colditzstr. (Berlin),,52.4578310,13.3927950,,,0,
9069252,,Wenckebachstr. (Berlin),,52.4567010,13.3880070,,,0,
9069253,,Oberlandgarten (Berlin),,52.4646200,13.4152280,,,0,
9069254,,Bambachstr. (Berlin),,52.4657940,13.4267290,,,0,
9069257,,Saalburgstr. (Berlin),,52.4577960,13.4132000,,,0,
9069258,,Rixdorfer Str./Ullsteinstr. (Berlin),,52.4525110,13.4079410,,,0,
9069260,,Volkmarstr./Ullsteinstr. (Berlin),,52.4529920,13.3931420,,,0,
9069262,,Volkmarstr. (Berlin),,52.4546540,13.3954900,,,0,
9069271,,U Ullsteinstr. (Berlin),,52.4534500,13.3847710,,,0,
9070101,,U Westphalweg (Berlin),,52.4458010,13.3855610,,,0,
9070102,,Imbrosweg (Berlin),,52.4434910,13.3986370,,,0,
9070103,,Skutaristr. (Berlin),,52.4467750,13.4020650,,,0,
9070104,,Friedhof Mariendorf (Berlin),,52.4496520,13.4050100,,,0,
9070151,,Mariendorfer Damm/Eisenacher Str. (Berlin),,52.4480510,13.3853080,,,0,
9070152,,Kollostr. (Berlin),,52.4476380,13.3914290,,,0,
9070153,,Kosleckweg (Berlin),,52.4472990,13.3957570,,,0,
9070154,,Didostr. (Berlin),,52.4470870,13.3985450,,,0,
9070155,,Goldenes Horn Mitte (Berlin),,52.4421450,13.4044630,,,0,
9070156,,Am Hellespont (Berlin),,52.4446750,13.4071460,,,0,
9070157,,Lerchenweg (Berlin),,52.4479840,13.3871740,,,0,
9070158,,Gradestr. 91 (Berlin),,52.4522850,13.4230710,,,0,
9070159,,Gradestr. 71 (Berlin),,52.4523340,13.4286920,,,0,
9070181,,Dirschelweg (Berlin),,52.4449290,13.4001530,,,0,
9070201,,Gersdorfstr./Kaiserstr. (Berlin),,52.4450370,13.3740650,,,0,
9070202,,Dardanellenweg (Berlin),,52.4448470,13.4107700,,,0,
9070251,,Rathausstr./Kaiserstr. (Berlin),,52.4452700,13.3794990,,,0,
9070252,,Prühßstr. (Berlin),,52.4423740,13.3781440,,,0,
9070254,,Imbrosweg Ost (Berlin),,52.4421210,13.4095210,,,0,
9070301,,U Alt-Mariendorf (Berlin),,52.4396410,13.3874560,,,0,
9070302,,Rotkopfweg (Berlin),,52.4391020,13.4094540,,,0,
9070303,,Rixdorfer Str./Britzer Str. (Berlin),,52.4402820,13.3955940,,,0,
9070304,,Friedenstr./Großbeerenstr. (Berlin),,52.4378100,13.3803400,,,0,
9070305,,Hundsteinweg (Berlin),,52.4343610,13.3900990,,,0,
9070306,,Forddamm (Berlin),,52.4391220,13.3826310,,,0,
9070353,,Am Heidefriedhof (Berlin),,52.4402420,13.3921520,,,0,
9070355,,Goldenes Horn Süd (Berlin),,52.4395540,13.4039680,,,0,
9070381,,Ringstr./Rathausstr. (Berlin),,52.4410390,13.3809110,,,0,
9070401,,Tauernallee/Säntisstr. (Berlin),,52.4233950,13.3963250,,,0,
9070402,,Trabrennbahn (Berlin),,52.4315270,13.3918770,,,0,
9070403,,Sangerhauser Weg (Berlin),,52.4274020,13.4063310,,,0,
9070404,,Richard-Tauber-Damm/Säntisstr. (Berlin),,52.4199930,13.3906020,,,0,
9070405,,Ankogelweg (Berlin),,52.4195250,13.3983340,,,0,
9070451,,Pilatusweg (Berlin),,52.4293330,13.3927930,,,0,
9070452,,Glärnischweg (Berlin),,52.4263920,13.3944490,,,0,
9070453,,Sandsteinweg (Berlin),,52.4169820,13.3997670,,,0,
9070454,,Watzmannweg (Berlin),,52.4255300,13.4004350,,,0,
9070455,,Grünsteinweg (Berlin),,52.4263620,13.4091060,,,0,
9070456,,Tropfsteinweg (Berlin),,52.4235820,13.4146480,,,0,
9070457,,Asbestweg (Berlin),,52.4213280,13.4151790,,,0,
9070701,,U Alt-Mariendorf (Berlin) [Bus Alt-Mariendorf],,52.4402330,13.3875040,,,0,
9070702,,U Alt-Mariendorf (Berlin) [Bus Reißeckstr.],,52.4389650,13.3876110,,,0,
9071101,,Körtingstr. (Berlin),,52.4348230,13.3782910,,,0,
9071102,,Haynauer Str. (Berlin),,52.4351680,13.3655820,,,0,
9071104,,Wilhelm-von-Siemens-Str. (Berlin),,52.4292000,13.3756740,,,0,
9071151,,Döhlauer Pfad (Berlin),,52.4365780,13.3625670,,,0,
9071153,,Greinerstr. (Berlin),,52.4366840,13.3720990,,,0,
9071154,,Porschestr. (Berlin),,52.4372490,13.3760130,,,0,
9071171,,Halbauer Weg (Berlin),,52.4345900,13.3619900,,,0,
9072101,,S Buckower Chaussee (Berlin),,52.4109190,13.3826890,,,0,
9072102,,Nahmitzer Damm/Motzener Str. (Berlin),,52.4091700,13.3762260,,,0,
9072103,,Halker Zeile (Berlin),,52.4127630,13.3925050,,,0,
9072104,,Daimlerstr. (Berlin),,52.4219020,13.3849880,,,0,
9072105,,Titlisweg (Berlin),,52.4231910,13.3823820,,,0,
9072151,,Schwechtenstr. (Berlin),,52.4146170,13.3922990,,,0,
9072152,,Fritz-Werner-Str. (Berlin),,52.4238700,13.3804040,,,0,
9072181,,Großbeerenstr./Daimlerstr. (Berlin),,52.4258750,13.3756440,,,0,
9072191,,Culemeyerstr. (Berlin),,52.4167410,13.3928370,,,0,
9073101,,S Marienfelde (Berlin),,52.4238160,13.3750220,,,0,
9073181,,Belßstr./Marienfelder Allee (Berlin),,52.4251570,13.3725490,,,0,
9073201,,Weskammstr. (Berlin),,52.4143140,13.3502690,,,0,
9073203,,Stadtrandsiedlung (Berlin),,52.4028260,13.3535910,,,0,
9073205,,Nunsdorfer Ring Süd (Berlin),,52.4040260,13.3827080,,,0,
9073206,,Tirschenreuther Ring (Berlin),,52.4132590,13.3552920,,,0,
9073241,,Nahmitzer Damm/Marienfelder Allee (Berlin),,52.4119910,13.3631160,,,0,
9073243,,Friedenfelser Str. (Berlin),,52.4125670,13.3615320,,,0,
9073251,,Lichterfelder Ring/Waldsassener Str. (Berlin),,52.4115410,13.3498750,,,0,
9073253,,Ahrensdorfer Str. (Berlin),,52.4090700,13.3592930,,,0,
9073254,,Baußnernweg (Berlin),,52.4054530,13.3564490,,,0,
9073255,,Friedhof Marienfelde (Berlin),,52.4140950,13.3638430,,,0,
9073256,,Hanielweg (Berlin),,52.4175500,13.3666100,,,0,
9073257,,Erinnerungsstätte Marienfelde (Berlin),,52.4207190,13.3692660,,,0,
9073258,,Hranitzkystr. (Berlin),,52.4224280,13.3707000,,,0,
9073259,,Sperenberger Str. (Berlin),,52.4016010,13.3825730,,,0,
9073260,,Nunsdorfer Ring Nord (Berlin),,52.4065250,13.3795240,,,0,
9073273,,Stadtrandsiedlung (Berlin) [Busendstelle],,52.4022390,13.3522210,,,0,
9073281,,Waldsassener Str. (Berlin),,52.4082160,13.3506550,,,0,
9073305,,Nahmitzer Damm (Berlin),,52.4106950,13.3663830,,,0,
9074101,,Mariendorfer Damm/Buckower Chaussee (Berlin),,52.4145670,13.4011170,,,0,
9074103,,Goethestr./Potsdamer Str. (Berlin),,52.4050610,13.4061490,,,0,
9074104,,Kloster-Zinna-Str. (Berlin),,52.4030380,13.4129910,,,0,
9074105,,Grimmstr. (Berlin),,52.3985120,13.4066460,,,0,
9074150,,Warmensteinacher Str. (Berlin),,52.4136410,13.4258820,,,0,
9074151,,Kettinger Str. (Berlin),,52.4133600,13.3960220,,,0,
9074152,,Raabestr. (Berlin),,52.4103040,13.4035830,,,0,
9074153,,Am Rötepfuhl (Berlin),,52.4153140,13.4205420,,,0,
9074154,,Gerlinger Str. (Berlin),,52.4130780,13.4212050,,,0,
9074155,,Baldersheimer Weg (Berlin),,52.4120950,13.4191890,,,0,
9074156,,Rathenower Str./Töpchiner Weg (Berlin),,52.4101610,13.4178340,,,0,
9074157,,Seltersstr. (Berlin),,52.4076030,13.4160320,,,0,
9074158,,Kambergstr. (Berlin),,52.4051770,13.4144700,,,0,
9074159,,Homburgstr. (Berlin),,52.3998740,13.4108180,,,0,
9074171,,Finchleystr. (Berlin),,52.3937710,13.4047620,,,0,
9074201,,S Lichtenrade (Berlin),,52.3877060,13.3963580,,,0,
9074202,,S Schichauweg (Berlin),,52.3985630,13.3894570,,,0,
9074204,,Barnetstr./Steinstr. (Berlin),,52.3957040,13.3986530,,,0,
9074205,,Lichtenrader Damm/Barnetstr. (Berlin),,52.3937930,13.4067170,,,0,
9074206,,Im Domstift/Groß-Ziethener Str. (Berlin),,52.3943100,13.4123740,,,0,
9074207,,Nahariyastr. (Berlin),,52.3906390,13.4201750,,,0,
9074208,,Goltzstr./Lichtenrader Damm (Berlin),,52.3871140,13.4090890,,,0,
9074209,,Blohmstr./Illigstr. (Berlin),,52.3888130,13.3862720,,,0,
9074210,,Wolziger Zeile (Berlin),,52.3821370,13.3983270,,,0,
9074211,,Pechsteinstr. (Berlin),,52.3854290,13.4244580,,,0,
9074213,,Egestorffstr. (Berlin),,52.3979040,13.3820020,,,0,
9074214,,Rehagener Str. (Berlin),,52.3866620,13.4032580,,,0,
9074251,,Cecilienstr. (Berlin),,52.3886490,13.3887200,,,0,
9074252,,Simpsonweg (Berlin),,52.3981700,13.3930300,,,0,
9074253,,Taunusstr. (Berlin),,52.3946270,13.4166160,,,0,
9074254,,Rennsteig (Berlin),,52.3947630,13.4195440,,,0,
9074256,,Lichtenrader Damm 254 (Berlin),,52.3897110,13.4075860,,,0,
9074257,,Steinstr./Rhinstr. (Berlin),,52.3935110,13.3979520,,,0,
9074258,,John-Locke-Str. (Berlin),,52.3914700,13.4017950,,,0,
9074259,,Nürnberger Str. (Berlin),,52.3849350,13.4116930,,,0,
9074260,,Kolonie Märkische Heide (Berlin),,52.3804690,13.4153840,,,0,
9074261,,Hilbertstr. (Berlin),,52.3846410,13.3963640,,,0,
9074262,,Galluner Str. (Berlin),,52.3820360,13.4038020,,,0,
9074263,,Paplitzer Str. (Berlin),,52.3820390,13.4073270,,,0,
9074264,,Wittelsbacherstr./Augsburger Str. (Berlin),,52.3839100,13.4185050,,,0,
9074265,,Würzburger Str. (Berlin),,52.3882120,13.4247240,,,0,
9074266,,Tietjenstr. (Berlin),,52.3904550,13.4235330,,,0,
9074267,,Bornhagenweg (Berlin),,52.3905980,13.4124030,,,0,
9074268,,Maffeistr. Ost (Berlin),,52.3914060,13.3927880,,,0,
9074269,,Grenzweg Ost (Berlin),,52.3941630,13.3913760,,,0,
9074270,,Illigstr./Grenzweg (Berlin),,52.3942960,13.3862530,,,0,
9074271,,Illigstr./Maffeistr. (Berlin),,52.3910470,13.3858720,,,0,
9074272,,Skarbinastr. (Berlin),,52.3926290,13.4198570,,,0,
9074273,,Riedingerstr. (Berlin),,52.3876190,13.4014080,,,0,
9074274,,Illigstr./Schichauweg (Berlin),,52.3971900,13.3854030,,,0,
9074291,,Birkenhaag (Berlin),,52.3776920,13.4169100,,,0,
9074292,,Kirchhainer Damm/Horstwalder Str. (Berlin),,52.3828860,13.4131990,,,0,
9074293,,Wünsdorfer Str./Blohmstr. (Berlin),,52.3886740,13.3943030,,,0,
9074294,,Kirchhainer Damm/Stadtgrenze (Berlin),,52.3767540,13.4178640,,,0,
9074701,,S Lichtenrade (Berlin) [Bus Bahnhofstr.],,52.3866800,13.3979560,,,0,
9074702,,S Lichtenrade (Berlin) [Bus Prinzessinnenstr.],,52.3866910,13.3962380,,,0,
9075101,,Erkstr. (Berlin),,52.4816750,13.4400790,,,0,
9075102,,Harzer Str./Wildenbruchstr. (Berlin),,52.4863520,13.4463560,,,0,
9075103,,Sonnenallee/Pannierstr. (Berlin),,52.4861680,13.4304660,,,0,
9075104,,Fuldastr. (Berlin),,52.4838190,13.4359100,,,0,
9075151,,Wildenbruchplatz (Berlin),,52.4844330,13.4438060,,,0,
9075152,,Mengerzeile (Berlin),,52.4877040,13.4438540,,,0,
9075153,,Pflügerstr. (Berlin),,52.4898560,13.4339270,,,0,
9075154,,Lohmühlenplatz (Berlin),,52.4896000,13.4401910,,,0,
9075155,,Lohmühlenstr./Heidelberger Str. (Berlin),,52.4915050,13.4424770,,,0,
9076101,,Hertzbergplatz (Berlin),,52.4775000,13.4485680,,,0,
9076151,,Brockenstr. (Berlin),,52.4838110,13.4513520,,,0,
9076152,,Treptower Str./Harzer Str. (Berlin),,52.4824860,13.4537960,,,0,
9076153,,Geygerstr. (Berlin),,52.4798120,13.4439190,,,0,
9076155,,Werrastr. (Berlin),,52.4797780,13.4503950,,,0,
9076191,,Elsenstr. (Berlin),,52.4850270,13.4489040,,,0,
9077100,,Mittelbuschweg (Berlin),,52.4683430,13.4477520,,,0,
9077102,,Dammweg/Sonnenallee (Berlin),,52.4702790,13.4649170,,,0,
9077103,,Naumburger Str. (Berlin),,52.4659440,13.4469080,,,0,
9077104,,Steinbockstr. (Berlin),,52.4720020,13.4680500,,,0,
9077106,,S Sonnenallee (Berlin),,52.4738220,13.4559980,,,0,
9077107,,Grenzallee/Bergiusstr. (Berlin),,52.4656860,13.4562290,,,0,
9077108,,Nobelstr./Bergiusstr. (Berlin),,52.4606660,13.4631700,,,0,
9077110,,S Sonnenallee/Saalestr. (Berlin),,52.4722150,13.4544580,,,0,
9077149,,Jupiterstr. (Berlin),,52.4637620,13.4686730,,,0,
9077150,,Boschweg (Berlin),,52.4639060,13.4642490,,,0,
9077151,,Planetenstr. (Berlin),,52.4669750,13.4646160,,,0,
9077152,,Am Oberhafen (Berlin),,52.4650260,13.4506750,,,0,
9077153,,Ziegrastr. (Berlin),,52.4722350,13.4593890,,,0,
9077154,,Mareschstr. (Berlin),,52.4755090,13.4525950,,,0,
9077155,,S Köllnische Heide (Berlin),,52.4691680,13.4675290,,,0,
9077156,,Schulenburgpark (Berlin),,52.4665450,13.4703550,,,0,
9077157,,Haberstr. (Berlin),,52.4623630,13.4611370,,,0,
9077159,,Neuköllnische Brücke (Berlin),,52.4690510,13.4551630,,,0,
9077171,,Treptower Brücke (Berlin),,52.4814230,13.4525830,,,0,
9077201,,Peter-Anders-Str. (Berlin),,52.4633580,13.4750750,,,0,
9077202,,Neuköllnische Allee/Forsthausallee (Berlin),,52.4601700,13.4748510,,,0,
9077203,,Neuköllnische Allee (Berlin),,52.4681030,13.4606210,,,0,
9077204,,Chris-Gueffroy-Allee (Berlin),,52.4608060,13.4721940,,,0,
9077251,,Schmalenbachstr. (Berlin),,52.4605320,13.4681680,,,0,
9077271,,Michael-Bohnen-Ring (Berlin),,52.4648510,13.4728300,,,0,
9078101,,U Hermannplatz (Berlin),,52.4869570,13.4247200,,,0,
9078102,,U Rathaus Neukölln (Berlin),,52.4811460,13.4348070,,,0,
9078103,,U Karl-Marx-Str. (Berlin),,52.4764290,13.4398050,,,0,
9078104,,U Hermannplatz/Urbanstr. (Berlin),,52.4880280,13.4245780,,,0,
9078105,,U Hermannplatz/Sonnenallee (Berlin),,52.4875550,13.4264770,,,0,
9078106,,U Hermannplatz/Karl-Marx-Str. (Berlin),,52.4860690,13.4245000,,,0,
9078151,,Alfred-Scholz-Platz (Berlin),,52.4797870,13.4371180,,,0,
9078152,,Morusstr. (Berlin),,52.4783450,13.4323160,,,0,
9078154,,Hohenstaufenplatz (Berlin),,52.4910070,13.4234960,,,0,
9078155,,Jahnstr. (Berlin),,52.4896930,13.4206570,,,0,
9078157,,Reuterstr. (Berlin),,52.4842820,13.4288730,,,0,
9078158,,Weichselstr. (Berlin),,52.4831180,13.4314710,,,0,
9078170,,U Hermannplatz (Berlin) [Bus Ostseite],,52.4871040,13.4251220,,,0,
9078171,,U Hermannplatz (Berlin) [Bus Westseite],,52.4869780,13.4244260,,,0,
9078172,,Werbellinstr. (Berlin),,52.4786320,13.4360500,,,0,
9078201,,S+U Neukölln (Berlin),,52.4692820,13.4436920,,,0,
9078251,,Zeitzer Str. (Berlin),,52.4702300,13.4462840,,,0,
9078252,,Niemetzstr. (Berlin),,52.4711020,13.4521400,,,0,
9078253,,Karl-Marx-Platz (Berlin),,52.4740670,13.4404190,,,0,
9078271,,Lahnstr./U Neukölln (Berlin),,52.4676650,13.4421230,,,0,
9078272,,S+U Neukölln (Berlin) [U7],,52.4687640,13.4419090,,,0,
9078273,,S+U Neukölln (Berlin) [Bus],,52.4695710,13.4420830,,,0,
9079101,,Sommerbad Neukölln (Berlin),,52.4805820,13.4159470,,,0,
9079151,,Friedhöfe Columbiadamm (Berlin),,52.4822060,13.4079030,,,0,
9079152,,Fontanestr./Flughafenstr. (Berlin),,52.4802590,13.4211620,,,0,
9079201,,U Leinestr. (Berlin),,52.4728740,13.4284000,,,0,
9079202,,U Boddinstr. (Berlin),,52.4797450,13.4257820,,,0,
9079203,,Herrfurthstr. (Berlin),,52.4774730,13.4263710,,,0,
9079204,,Kranoldstr. (Berlin),,52.4657020,13.4343190,,,0,
9079205,,Hermannstr./Mariendorfer Weg (Berlin),,52.4650110,13.4327370,,,0,
9079206,,Mariendorfer Weg (Berlin),,52.4634470,13.4238870,,,0,
9079220,,S+U Hermannstr./Silbersteinstr. (Berlin),,52.4664320,13.4319590,,,0,
9079221,,S+U Hermannstr. (Berlin),,52.4671810,13.4317040,,,0,
9079251,,Eduard-Müller-Platz (Berlin),,52.4670020,13.4368480,,,0,
9079252,,Haus Bremen (Berlin),,52.4639690,13.4275090,,,0,
9079253,,Emser Str. (Berlin),,52.4690720,13.4357970,,,0,
9080101,,Gradestr./Tempelhofer Weg (Berlin),,52.4524420,13.4331080,,,0,
9080102,,Fulhamer Allee (Berlin),,52.4489710,13.4362760,,,0,
9080103,,Britzer Damm/Gradestr. (Berlin),,52.4526520,13.4387790,,,0,
9080104,,Germaniapromenade (Berlin),,52.4608850,13.4350450,,,0,
9080105,,Karl-Elsasser-Str. (Berlin),,52.4579160,13.4249290,,,0,
9080152,,Wilhelm-Borgmann-Brücke (Berlin),,52.4554690,13.4288080,,,0,
9080153,,Wussowstr. (Berlin),,52.4560870,13.4371840,,,0,
9080171,,Eintrachtsiedlung (Berlin),,52.4543330,13.4306390,,,0,
9080181,,Betriebshof Britz (Berlin),,52.4525610,13.4366720,,,0,
9080201,,U Blaschkoallee (Berlin),,52.4527430,13.4489760,,,0,
9080202,,U Grenzallee (Berlin),,52.4635160,13.4448280,,,0,
9080203,,Franz-Körner-Str. (Berlin),,52.4573650,13.4487600,,,0,
9080204,,U Grenzallee/Jahnstr. (Berlin),,52.4616540,13.4456640,,,0,
9080251,,Riesestr. (Berlin),,52.4523870,13.4450810,,,0,
9080301,,Windröschenweg (Berlin),,52.4399140,13.4159510,,,0,
9080351,,Im Rosengrund (Berlin),,52.4409340,13.4208370,,,0,
9080352,,Am Brandpfuhl (Berlin),,52.4418780,13.4253090,,,0,
9080353,,Neumarkplan (Berlin),,52.4427180,13.4293950,,,0,
9080401,,U Parchimer Allee (Berlin),,52.4453440,13.4499250,,,0,
9080402,,U Britz-Süd (Berlin),,52.4370760,13.4476680,,,0,
9080403,,Buschkrugallee/Parchimer Allee (Berlin),,52.4454360,13.4548700,,,0,
9080405,,Buschkrug (Berlin),,52.4525420,13.4521620,,,0,
9080406,,Britzer Damm/Mohriner Allee (Berlin),,52.4441050,13.4335730,,,0,
9080407,,Buckower Damm/Gutschmidtstr. (Berlin),,52.4404660,13.4349990,,,0,
9080408,,Paster-Behrens-Str. (Berlin),,52.4457290,13.4456420,,,0,
9080451,,Otto-Wels-Ring (Berlin),,52.4352820,13.4533000,,,0,
9080452,,Onkel-Herse-Str. (Berlin),,52.4482330,13.4539620,,,0,
9080453,,Wesenberger Ring (Berlin),,52.4383720,13.4401960,,,0,
9080454,,Jugendheim (Berlin),,52.4369280,13.4443400,,,0,
9080455,,Grüner Weg/Gutschmidtstr. (Berlin),,52.4370400,13.4513720,,,0,
9080456,,Rotkehlchenweg (Berlin),,52.4398020,13.4533310,,,0,
9080462,,Haarlemer Str. (Berlin),,52.4531130,13.4554910,,,0,
9080491,,Kielingerstr. (Berlin),,52.4449780,13.4591940,,,0,
9080601,,Zimmererweg (Berlin),,52.4355890,13.4355320,,,0,
9080602,,Tischlerzeile (Berlin),,52.4269700,13.4472780,,,0,
9080603,,Dachdeckerweg (Berlin),,52.4319930,13.4355620,,,0,
9080651,,Steinträgerweg (Berlin),,52.4244820,13.4405660,,,0,
9080652,,Britzer Garten (Berlin),,52.4280180,13.4350360,,,0,
9080654,,Schlosserweg (Berlin),,52.4380850,13.4349660,,,0,
9081101,,Quarzweg/Marienfelder Chaussee (Berlin),,52.4182620,13.4168590,,,0,
9081151,,Bühler Weg (Berlin),,52.4173020,13.4129040,,,0,
9081152,,Grauwackeweg (Berlin),,52.4158110,13.4068150,,,0,
9081201,,Alt-Buckow (Berlin),,52.4237150,13.4363660,,,0,
9081202,,Stuthirtenweg (Berlin),,52.4176800,13.4485020,,,0,
9081203,,Buckower Damm/Ringslebenstr. (Berlin),,52.4175230,13.4392810,,,0,
9081204,,Pfarrer-Vogelsang-Weg (Berlin),,52.4218910,13.4318520,,,0,
9081250,,Heinrich-Mann-Oberschule (Berlin),,52.4151710,13.4324130,,,0,
9081251,,Rufacher Weg (Berlin),,52.4206700,13.4273000,,,0,
9081252,,Delmer Steig (Berlin),,52.4195800,13.4223250,,,0,
9081253,,Hasenhegerweg (Berlin),,52.4213380,13.4492100,,,0,
9081254,,Dröpkeweg (Berlin),,52.4195810,13.4488590,,,0,
9081255,,Ringslebenstr./Mollnerweg (Berlin),,52.4175970,13.4435600,,,0,
9081256,,Mollnerweg (Berlin),,52.4193600,13.4382670,,,0,
9081257,,An den Achterhöfen (Berlin),,52.4218000,13.4378770,,,0,
9082101,,Klinikum Neukölln (Berlin),,52.4402080,13.4590070,,,0,
9082103,,Kolibriweg (Berlin),,52.4349830,13.4549220,,,0,
9082105,,Johannisthaler Chaussee/Fritz-Erler-Allee (Berlin),,52.4317200,13.4600640,,,0,
9082151,,Rotschwanzweg (Berlin),,52.4374980,13.4565050,,,0,
9082152,,Rudower Str./Grüner Weg (Berlin),,52.4424410,13.4565210,,,0,
9082201,,U Lipschitzallee (Berlin),,52.4246450,13.4631090,,,0,
9082202,,U Johannisthaler Chaussee (Berlin),,52.4292530,13.4538510,,,0,
9082203,,Lipschitzallee/Rudower Str. (Berlin),,52.4321820,13.4735480,,,0,
9082204,,Hörsingsteig (Berlin),,52.4239640,13.4607490,,,0,
9082205,,Lipschitzallee/Fritz-Erler-Allee (Berlin),,52.4277280,13.4681510,,,0,
9082250,,Hugo-Heimann-Str. (Berlin),,52.4248510,13.4573670,,,0,
9082251,,Storchenweg (Berlin),,52.4363360,13.4654220,,,0,
9082252,,Löwensteinring (Berlin),,52.4295460,13.4651090,,,0,
9082253,,Wildmeisterdamm (Berlin),,52.4258790,13.4650610,,,0,
9082254,,Sollmannweg (Berlin),,52.4226800,13.4621610,,,0,
9082255,,Kölner Damm (Berlin),,52.4231190,13.4557080,,,0,
9082256,,Landreiterweg (Berlin),,52.4217550,13.4540750,,,0,
9082257,,Wutzkyallee (Berlin),,52.4256780,13.4740220,,,0,
9082258,,Zadekstr. (Berlin),,52.4380470,13.4623030,,,0,
9082259,,Gesundheitszentrum (Berlin),,52.4292520,13.4706270,,,0,
9082261,,Am Großen Rohrpfuhl (Berlin),,52.4121880,13.4947510,,,0,
9082262,,Lockenhuhnweg (Berlin),,52.4085310,13.4925400,,,0,
9082263,,Schneehuhnweg (Berlin),,52.4050100,13.4909810,,,0,
9082291,,Johannisthaler Ch./Rudower Str. (Berlin),,52.4343010,13.4686630,,,0,
9082293,,Beifußweg (Berlin),,52.4382630,13.4738250,,,0,
9082294,,Birkhuhnweg (Berlin),,52.4363570,13.4717320,,,0,
9082295,,Stelzenweg (Berlin),,52.4402320,13.4759050,,,0,
9082296,,Buchfinkweg (Berlin),,52.4331240,13.4642570,,,0,
9083101,,U Zwickauer Damm (Berlin),,52.4230320,13.4843710,,,0,
9083102,,U Wutzkyallee (Berlin),,52.4231520,13.4748200,,,0,
